lukte,r388,Arg1,Van der Capellens daaropvolgende poging toegelaten te worden tot de Overijsselse Ridderschap - en daarmee tot de Statenvergadering
was,r298,#,Hij
diende,r550,Arg1,woonachtig diende te zijn binnen de graafschap
zyn,r546,Arg1,Alle menschen
oprichten,r136,#,het
samenhangt,r412,Arg0,die
vond,r555,Arg1,Adriaan van der Kemp aan zijn zijde
is,r375,ArgM-DIS,doch dit geeft hun
was,r140,#,Van der Capellen
maken,r564,#,opdat deze voor zoveel mogelijk tijdgenoten begrijpelijk zouden zijn
trok,r507,Arg0,stadhouder Willem V - sterk beïnvloed door zijn voornaamste adviseur Lodewijk Ernst hertog van Brunswijk Wolfenbüttel
verschafte,r472,A1,een uitvoerig onderzoek naar ' s lands verleden , waaraan vele Patriotten hun historisch gefundeerde argumenten ontleenden
was,r310,ArgM-LOC,Aan het volk van Nederland
zijn,r422,ArgM-TMP,pas
betalen,r573,A0,Van der Capellen
bogen,r154,ArgM-TMP,in die tijd
overleed,r568,ArgM-ADV,nog
viel,r164,ArgM-TMP,opnieuw
was,r406,#,verschreven
gemaakt,r260,Arg0,Van der Capellen
geboren,r183,ArgM-LOC,In 1767
afgeschaft,r449,Arg1,die
waren,r574,#,zijn latere politieke medestanders Meinard Tydeman en zijn achterneef Robert Jasper baron van der Capellen
verwijderd,r341,A1,De stoffelijke resten van Van der Capellen en zijn vrouw
behoorde,r476,A1,thema
was,r531,#,De felle toon die Van der Capellens pamflet kenmerkt
bespeure,r300,ArgM-MNR,duidelijk
ging,r338,Arg1,hem
was,r520,#,Van der Kemp
worden,r193,#,gelukkig
geeft,r195,Arg0,dit
besloten,r355,AM-LOC,Mede onder invloed van deze beweging
bekleedde,r491,#,Joan Derks vader
was,r206,#,een principiéle kwestie
leed,r409,Arg0,zijn vrouw
waren,r360,Arg1,De stoffelijke resten van Van der Capellen en zijn vrouw
zijn,r347,#,woonachtig
was,r526,#,een situatie waarvan in de Republiek pas tijdens de Vierde Engelse Oorlog ( 1780-1784 ) sprake zou zijn
uiten,r214,AM-MNR,sarcastisch
kwam,r232,ArgM-MNR,daarmee
zeggen,r254,Arg1,over den anderen
vereiste,r371,Arg1,bepaalde rekwisieten , waaraan de familie niet kon voldoen
doen,r222,#,het
trok,r433,A1,veel aandacht in het land
nemen,r308,AM-LOC,over
genoot,r231,Arg1,een ongekende bekendheid
was,r590,ArgM-NEG,geen hard liner
uitgegeven,r237,Arg0,door mr. W. H. de Beaufort
krijgen,r238,Arg1,opgezworen
beïnvloed,r551,ArgM-MNR,door zijn voornaamste adviseur Lodewijk Ernst
ontpopt,r494,#,als politieke spil in een van de vele Patriotse netwerken in de Republiek
opgenomen,r246,ArgM-LOC,in de Nijmeegse Ridderschap
was,r253,Arg1,een van de drie kinderen van een legerofficier in het Staatse leger , van wie er twee op jeugdige leeftijd overleden
gezien,r249,Arg1,Dat Van der Capellen op 18 mei 1766 zijn huwelijk in Nijmegen had laten afkondigen
besteld,r588,ArgM-DIS,ter aarde
verrichten,r350,ArgM-LOC,In zijn campagne
gekocht,r427,ArgM-NEG,niet in de laatste plaats dankzij steun van stadhouder Willem V. Daartoe
gefundeerde,r261,ArgM-ADV,historisch
uitbreiden,r359,Arg1,het landleger
toegelaten,r376,ArgM-DIS,tot de Overijsselse Ridderschap - en daarmee tot de Statenvergadering
werd,r577,Arg1,in gedichten , toneelstukken of lijkredes werd bejubeld of beschimpt , als ook
vertaalde,r273,#,van wie
zijn,r276,#,venijnig
had,r279,Arg1,een moeizame relatie
zag,r288,Arg1,de inwoners
brachten,r443,#,de beide Van der Capellens
ontzegd,r438,Arg1,de toegang tot de Overijsselse Ridderschap
was,r382,#,die vrees
nam,r343,AM-TMP,terwijl Willem V juist het landleger wilde uitbreiden
trok,r303,#,in
raakte,r563,#,hij
woonde,r462,ArgM-TMP,twee dagen later
bezocht,r440,Arg1,de Latijnse school in ' s-Hertogenbosch
bleek,r544,#,onberispelijk
overleed,r540,Arg1,zijn weduwe Hildegonda
handelde,r486,A1,die
nam,r576,AM-MNR,Zo
vergeleek,r584,Arg0,hij
voldoen,r467,A1,waaraan
toegelaten,r498,ArgM-TMP,weer
gronden,r595,#,van regeering
afkondigen,r505,ArgM-LOC,op 18 mei 1766
voorzien,r349,#,van het familiewapen
hield,r575,A1,hem , Van der Capellen
was,r591,#,hij
heersen,r363,A1,over de minderverstandigen , minder sterken , minder ryken
gedaan,r524,ArgM-PNC,Vóór zijn huwelijk
gehuldigd,r370,Arg1,Nieuwe Doelen
deelhebben,r369,ArgM-NEG,daardoor
probeerde,r399,Arg0,Van der Capellen
onderkend,r457,Arg1,zijn betrokkenheid bij het pamflet
betrokken,r377,ArgM-LOC,er als co-auteur bij
zocht,r539,AM-MNR,graag
overleed,r484,ArgM-TMP,Kort daarna
beleend,r566,ArgM-TMP,hoewel hij zich op beide adressen nooit heeft gevestigd
Gehuwd,r408,ArgM-TMP,op 4-6-1766
schreef,r424,AM-LOC,Aan het volk van Nederland
studeerde,r414,#,Hij
logeerde,r586,ArgM-LOC,bij de vele familieleden die hij in en rondom Zutphen , Deventer en Arnhem had
verdedigen,r421,A1,al dan niet vermeende oude vrijheden en rechten
huwde,r594,ArgM-TMP,In 1766
getroffen,r426,Arg2,door verlammingsverschijnselen aan armen en benen
had,r432,Arg0,hij
zyn,r442,ArgM-NEG,geen
is,r437,ArgM-NEG,zo veel in hun vermogen
brengen,r447,#,van de verwaarloosde administratie
stemmende,r446,ArgM-TMP,van de drie
gepubliceerd,r451,Arg0,door hem
geschoeide,r452,ArgM-LOC,op militaire leest
bereiken,r529,Arg0,die
drukken,r455,A1,taxatoire en ongemesureerde expressiën , en het doen
divulgeeren,r475,#,van dezelve
kwamen,r569,ArgM-TMP,Hoewel de familie Van der Capellen al decennialang in het land van Maas en Waal gevestigd was en Joan Derks vader er de lokale bestuursfuncties van ambtsjonker en heemraad bekleedde
inschrijven,r481,AM-LOC,hier
leerde,r578,Arg1,de Engelse taal
overleden,r506,ArgM-LOC,te Zwolle , den 6den van Wiedemaande , des Jaars 1784 ( Rotterdam [ etc. ] 1784
Zijn,r509,ArgM-LOC,Aan het volk van Nederland
leren,r518,#,De toekomst
bezat,r519,Arg0,hij
opgelegd,r530,Arg2,aan alle menschen , niemand uitgezonderd , de verpligting
kreeg,r535,Arg2,voor zijn actieve rol bij de afschaffing van de drostendiensten en zijn re-admissie in de Staten van Overijssel
genoemde,r536,ArgM-LOC,in de tekst
zijn,r548,Arg1,deze
overgebracht,r554,A1,naar een familiegraf dat kort tevoren was opgericht in het vrije veld nabij Gorssel
overleden,r559,#,van wie
gelden,r592,AM-REC,zich
worden,r562,#,vilein
opgelegd,r572,Arg2,aan de ingezetenen
bracht,r582,Arg0,Van der Capellen
